Year	Temperature	Velocity	CO2	CH4	N2O
1880	13.84	0.08999999999999986	290.7	847.48	278.2
1881	13.93	-0.02999999999999936	291.1	849.11	278.28
1882	13.9	-0.0600000000000005	291.5	850.74	278.36
1883	13.84	-0.10999999999999943	291.9	852.37	278.44
1884	13.73	-0.0600000000000005	292.3	854.0	278.52
1885	13.67	0.019999999999999574	293.0	857.35	278.7
1886	13.69	-0.03999999999999915	293.46	859.3240000000002	278.8
1887	13.65	0.17999999999999972	293.92	861.298	278.9
1888	13.83	0.07000000000000028	294.38	863.2719999999999	279.0
1889	13.9	-0.25	294.8400000000001	865.2460000000001	279.1
1890	13.65	0.129999999999999	294.2	867.22	279.1
1891	13.78	-0.049999999999998934	294.44	869.1940000000002	279.18
1892	13.73	-0.040000000000000924	294.68	871.168	279.26000000000005
1893	13.69	0.009999999999999787	294.92	873.1419999999999	279.34000000000003
1894	13.7	0.08000000000000007	295.16	875.1160000000001	279.4200000000001
1895	13.78	0.11000000000000121	294.8	878.76	279.5
1896	13.89	0.009999999999999787	294.92	881.068	279.58
1897	13.9	-0.16000000000000014	295.04	883.3760000000001	279.66
1898	13.74	0.08999999999999986	295.16	885.684	279.74
1899	13.83	0.08999999999999986	295.2800000000001	887.992	279.82
1900	13.92	-0.07000000000000028	295.8	890.3	279.8
1901	13.85	-0.11999999999999922	296.0	892.6080000000001	279.86
1902	13.73	-0.08999999999999986	296.2	894.9159999999998	279.92
1903	13.64	-0.10000000000000142	296.4000000000001	897.2239999999998	279.98
1904	13.54	0.20000000000000107	296.6	899.5319999999998	280.04
1905	13.74	0.03999999999999915	297.6	912.07	280.3
1906	13.78	-0.16000000000000014	297.9600000000001	916.424	280.40000000000003
1907	13.62	-0.049999999999998934	298.32000000000005	920.778	280.5
1908	13.57	-0.05000000000000071	298.68	925.132	280.6
1909	13.52	0.05000000000000071	299.04	929.486	280.7
1910	13.57	0.0	299.7	935.46	281.0
1911	13.57	0.08000000000000007	300.12	940.138	281.14
1912	13.65	0.009999999999999787	300.54	944.816	281.28
1913	13.66	0.1899999999999995	300.96	949.4939999999999	281.42
1914	13.85	0.009999999999999787	301.37999999999994	954.172	281.56
1915	13.86	-0.20999999999999908	301.4	961.48	281.8
1916	13.65	-0.09999999999999964	301.7399999999999	966.684	281.9600000000001
1917	13.55	0.16000000000000014	302.08	971.888	282.12
1918	13.71	0.019999999999999574	302.42	977.092	282.2800000000001
1919	13.73	0.0	302.76	982.296	282.44
1920	13.73	0.08999999999999986	303.0	990.23	282.9
1921	13.82	-0.09999999999999964	303.32	995.98	283.11999999999995
1922	13.72	0.019999999999999574	303.64	1001.73	283.34
1923	13.74	-0.009999999999999787	303.9600000000001	1007.48	283.55999999999995
1924	13.73	0.049999999999998934	304.2800000000001	1013.23	283.78
1925	13.78	0.120000000000001	305.0	1020.2	284.0
1926	13.9	-0.11000000000000121	305.4	1026.194	284.22
1927	13.79	0.02000000000000135	305.8	1032.188	284.44
1928	13.81	-0.16999999999999993	306.2	1038.182	284.66
1929	13.64	0.1999999999999993	306.6	1044.1760000000004	284.88
1930	13.84	0.07000000000000028	307.2	1049.05	285.0
1931	13.91	-0.07000000000000028	307.64	1054.82	285.2
1932	13.84	-0.129999999999999	308.08	1060.59	285.4
1933	13.71	0.15999999999999837	308.52	1066.36	285.6
1934	13.87	-0.06999999999999851	308.96	1072.13	285.8
1935	13.8	0.049999999999998934	309.4	1076.54	285.9
1936	13.85	0.120000000000001	309.84	1082.038	286.08
1937	13.97	0.02999999999999936	310.28	1087.536	286.26
1938	14.0	-0.019999999999999574	310.72	1093.034	286.43999999999994
1939	13.98	0.15000000000000036	311.16	1098.532	286.61999999999995
1940	14.13	0.05999999999999872	310.4	1102.4	286.7
1941	14.19	-0.11999999999999922	310.6	1107.572	286.86
1942	14.07	0.019999999999999574	310.7999999999999	1112.744	287.02
1943	14.09	0.10999999999999943	311.0	1117.9160000000004	287.18
1944	14.2	-0.10999999999999943	311.2	1123.0880000000002	287.34
1945	14.09	-0.16000000000000014	310.1	1128.83	287.8
1946	13.93	0.040000000000000924	310.04	1134.116	288.0200000000001
1947	13.97	-0.08000000000000007	309.98	1139.4019999999996	288.24
1948	13.89	0.0	309.92000000000013	1144.688	288.4600000000001
1949	13.89	-0.0600000000000005	309.86000000000007	1149.9739999999995	288.68
1950	13.83	0.09999999999999964	310.7	1161.73	289.0
1951	13.93	0.08000000000000007	310.82	1168.31	289.24
1952	14.01	0.07000000000000028	310.94	1174.89	289.48
1953	14.08	-0.21000000000000085	311.05999999999995	1181.47	289.72
1954	13.87	-0.009999999999999787	311.17999999999995	1188.0500000000004	289.96
1955	13.86	-0.049999999999998934	313.0	1207.03	290.1
1956	13.81	0.2400000000000002	313.46	1216.09	290.32000000000005
1957	14.05	0.009999999999999787	313.92	1225.15	290.54
1958	14.06	-0.030000000000001137	314.38	1234.21	290.7600000000001
1959	14.03	-0.05999999999999872	314.8400000000001	1243.27	290.98
1960	13.97	0.08999999999999986	316.9	1262.97	291.4
1961	14.06	-0.030000000000001137	317.67999999999995	1274.158	291.66
1962	14.03	0.02000000000000135	318.46	1285.346	291.92
1963	14.05	-0.25	319.2399999999999	1296.5339999999999	292.17999999999995
1964	13.8	0.08999999999999986	320.02	1307.722	292.43999999999994
1965	13.89	0.049999999999998934	320.0	1328.47	292.9
1966	13.94	0.040000000000000924	320.62	1341.57	293.2
1967	13.98	-0.0600000000000005	321.24	1354.67	293.5
1968	13.92	0.13000000000000078	321.86	1367.77	293.7999999999999
1969	14.05	-0.02000000000000135	322.48	1380.87	294.1
1970	14.03	-0.10999999999999943	325.0	1403.19	294.9
1971	13.92	0.08999999999999986	326.0	1418.134	295.2999999999999
1972	14.01	0.15000000000000036	327.0	1433.078	295.7
1973	14.16	-0.23000000000000043	328.0	1448.0220000000004	296.1
1974	13.93	0.0600000000000005	329.0	1462.966	296.5
1975	13.99	-0.08999999999999986	331.3	1483.57	297.4
1976	13.9	0.27999999999999936	332.56	1499.646	297.9
1977	14.18	-0.10999999999999943	333.82	1515.7220000000002	298.4
1978	14.07	0.08999999999999986	334.6	1532.77	298.82
1979	14.16	0.09999999999999964	336.74	1549.53	300.04
1980	14.26	0.0600000000000005	338.7	1566.28	300.65
1981	14.32	-0.17999999999999972	339.74	1583.48	301.23
1982	14.14	0.16999999999999993	340.92	1600.69	303.56
1983	14.31	-0.15000000000000036	342.47	1617.89	303.78
1984	14.16	-0.040000000000000924	344.13	1635.09	304.02
1985	14.12	0.0600000000000005	345.47	1652.29	304.54
1986	14.18	0.14000000000000057	346.89	1669.49	305.37
1987	14.32	0.07000000000000028	348.46	1680.66	305.55
1988	14.39	-0.11000000000000121	350.93	1698.83	306.49
1989	14.28	0.16999999999999993	352.57	1710.52	307.48
1990	14.45	-0.03999999999999915	353.72	1709.33	308.78
1991	14.41	-0.1899999999999995	355.15	1729.07	309.57
1992	14.22	0.019999999999999574	355.9	1731.05	310.0
1993	14.24	0.08000000000000007	356.63	1735.65	310.25
1994	14.32	0.129999999999999	358.2	1741.66	310.98
1995	14.45	-0.11999999999999922	360.23	1747.1	311.78
1996	14.33	0.14000000000000057	362.01	1749.86	312.81
1997	14.47	0.1399999999999988	363.17	1753.94	313.53
1998	14.61	-0.21999999999999886	365.69	1762.43	314.2
1999	14.39	0.009999999999999787	367.81	1772.33	315.15
2000	14.4	0.1399999999999988	368.92	1774.07	316.14
2001	14.54	0.09000000000000163	370.38	1772.95	316.89
2002	14.63	-0.010000000000001563	372.49	1773.14	317.47
2003	14.62	-0.08000000000000007	375.08	1777.41	318.21
2004	14.54	0.14000000000000057	376.61	1775.44	318.93
2005	14.68	-0.03999999999999915	378.97	1774.55	319.6
2006	14.64	0.02999999999999936	381.17	1776.4	320.37
2007	14.67	-0.11999999999999922	382.89	1781.75	321.14
2008	14.55	0.10999999999999943	384.98	1789.94	322.11
2009	14.66	0.07000000000000028	386.42	1793.63	322.88
2010	14.73	-0.120000000000001	388.71	1796.84	323.7
2011	14.61	0.040000000000000924	390.57	1803.42	324.61
2012	14.65	0.02999999999999936	392.64	1810.33	325.58
2013	14.68	0.07000000000000028	395.49	1815.44	326.53
2014	14.75	0.15000000000000036	397.45	1824.4	327.61
2015	14.9	0.11999999999999922	399.58	1834.63	328.51
2016	15.02	-0.08999999999999986	402.87	1842.4	329.33
2017	14.93	-0.08000000000000007	405.19	1849.95	330.31
2018	14.85	0.13000000000000078	407.58	1857.45	330.31
2019	14.98	0.03999999999999915	410.09	1865.374	331.25600000000003
2020	15.02	0.0	412.59999999999997	1873.298	332.202
2021	1	1	414.98	1880.91	333.04
2022	1	1	417.36	1888.52	333.88
2023	1	1	419.74	1896.13	334.72
2024	1	1	422.12	1903.74	335.56
2025	1	1	424.5	1911.35	336.4
2026	1	1	426.88	1918.96	337.24
2027	1	1	429.26	1926.57	338.08
2028	1	1	431.64	1934.18	338.92
2029	1	1	434.02	1941.79	339.76
2030	1	1	436.4	1949.4	340.6
2031	1	1	438.78	1957.01	341.44
2032	1	1	441.16	1964.62	342.28
2033	1	1	443.54	1972.23	343.12
2034	1	1	445.92	1979.84	343.96
2035	1	1	448.3	1987.45	344.8
2036	1	1	450.68	1995.06	345.64
2037	1	1	453.06	2002.67	346.48
2038	1	1	455.44	2010.28	347.32
2039	1	1	457.82	2017.89	348.16
2040	1	1	460.2	2025.5	349.00

